ID,tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,conllu_parse
1.24517e+18,The corona has made its way to hammy and tomorrow at midnight we wont be able to leave our homes stay safe babies,0,0,1,0,1,1,0,"# text = The corona has made its way to hammy and tomorrow at midnight we wont be able to leave our homes stay safe babies
1	The	the	DET	DT	_	2	det	_	_
2	corona	corona	NOUN	NN	_	4	nsubj	_	_
3	has	have	AUX	VBZ	_	4	aux	_	_
4	made	make	VERB	VBN	_	0	ROOT	_	_
5	its	its	PRON	PRP$	_	6	poss	_	_
6	way	way	NOUN	NN	_	4	dobj	_	_
7	to	to	ADP	IN	_	6	prep	_	_
8	hammy	hammy	NOUN	NN	_	7	pobj	_	_
9	and	and	CCONJ	CC	_	4	cc	_	_
10	tomorrow	tomorrow	NOUN	NN	_	4	conj	_	_
11	at	at	ADP	IN	_	4	prep	_	_
12	midnight	midnight	NOUN	NN	_	11	pobj	_	_
13	we	we	PRON	PRP	_	16	nsubj	_	_
14	wo	will	AUX	MD	_	16	aux	_	_
15	nt	not	PART	RB	_	16	neg	_	_
16	be	be	AUX	VB	_	4	ccomp	_	_
17	able	able	ADJ	JJ	_	16	acomp	_	_
18	to	to	PART	TO	_	19	aux	_	_
19	leave	leave	VERB	VB	_	17	xcomp	_	_
20	our	our	PRON	PRP$	_	21	poss	_	_
21	homes	home	NOUN	NNS	_	19	dobj	_	_
22	stay	stay	VERB	VB	_	4	ccomp	_	_
23	safe	safe	ADJ	JJ	_	24	amod	_	_
24	babies	baby	NOUN	NNS	_	22	dobj	_	_"
1.24517e+18,Its crazy how the United States had the worst response to the Coronavirus in the entire world...,0,0,0,0,0,1,1,"# text = Its crazy how the United States had the worst response to the Coronavirus in the entire world...
1	Its	its	PRON	PRP$	_	2	poss	_	_
2	crazy	crazy	ADJ	JJ	_	0	ROOT	_	_
3	how	how	SCONJ	WRB	_	7	advmod	_	_
4	the	the	DET	DT	_	6	det	_	_
5	United	United	PROPN	NNP	_	6	compound	_	_
6	States	States	PROPN	NNP	_	7	nsubj	_	_
7	had	have	VERB	VBD	_	2	ccomp	_	_
8	the	the	DET	DT	_	10	det	_	_
9	worst	bad	ADJ	JJS	_	10	amod	_	_
10	response	response	NOUN	NN	_	7	dobj	_	_
11	to	to	ADP	IN	_	10	prep	_	_
12	the	the	DET	DT	_	13	det	_	_
13	Coronavirus	Coronavirus	PROPN	NNP	_	11	pobj	_	_
14	in	in	ADP	IN	_	10	prep	_	_
15	the	the	DET	DT	_	17	det	_	_
16	entire	entire	ADJ	JJ	_	17	amod	_	_
17	world	world	NOUN	NN	_	14	pobj	_	_
18	...	...	PUNCT	.	_	2	punct	_	_"
1.24517e+18,"If March 2020 was a person, its leaving. Youll never see him/her again. What are your last words to this person? coronavirus",0,0,0,1,0,0,0,"# text = If March 2020 was a person, its leaving.
1	If	if	SCONJ	IN	_	4	mark	_	_
2	March	March	PROPN	NNP	_	4	nsubj	_	_
3	2020	2020	NUM	CD	_	2	nummod	_	_
4	was	be	AUX	VBD	_	0	ROOT	_	_
5	a	a	DET	DT	_	6	det	_	_
6	person	person	NOUN	NN	_	4	attr	_	_
7	,	,	PUNCT	,	_	6	punct	_	_
8	its	its	PRON	PRP$	_	9	poss	_	_
9	leaving	leaving	NOUN	NN	_	6	appos	_	_
10	.	.	PUNCT	.	_	4	punct	_	_

# text = Youll never see him/her again.
1	You	you	PRON	PRP	_	4	nsubj	_	_
2	ll	ll	AUX	MD	_	4	aux	_	_
3	never	never	ADV	RB	_	4	neg	_	_
4	see	see	VERB	VB	_	0	ROOT	_	_
5	him	he	PRON	PRP	_	4	dobj	_	_
6	/	/	SYM	SYM	_	4	punct	_	_
7	her	she	PRON	PRP	_	4	dobj	_	_
8	again	again	ADV	RB	_	4	advmod	_	_
9	.	.	PUNCT	.	_	4	punct	_	_

# text = What are your last words to this person?
1	What	what	PRON	WP	_	2	attr	_	_
2	are	be	AUX	VBP	_	0	ROOT	_	_
3	your	your	PRON	PRP$	_	5	poss	_	_
4	last	last	ADJ	JJ	_	5	amod	_	_
5	words	word	NOUN	NNS	_	2	nsubj	_	_
6	to	to	ADP	IN	_	5	prep	_	_
7	this	this	DET	DT	_	8	det	_	_
8	person	person	NOUN	NN	_	6	pobj	_	_
9	?	?	PUNCT	.	_	2	punct	_	_

# text = coronavirus
1	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
1.24517e+18,"I'm not feeling so hot. Not coronavirus symptoms or anything, but I feel like I'm in for a rough time.",0,0,0,0,1,1,0,"# text = I'm not feeling so hot.
1	I	I	PRON	PRP	_	4	nsubj	_	_
2	'm	be	AUX	VBP	_	4	aux	_	_
3	not	not	PART	RB	_	4	neg	_	_
4	feeling	feel	VERB	VBG	_	0	ROOT	_	_
5	so	so	ADV	RB	_	6	advmod	_	_
6	hot	hot	ADJ	JJ	_	4	acomp	_	_
7	.	.	PUNCT	.	_	4	punct	_	_

# text = Not coronavirus symptoms or anything, but I feel like I'm in for a rough time.
1	Not	not	PART	RB	_	2	neg	_	_
2	coronavirus	coronavirus	VERB	VB	_	0	ROOT	_	_
3	symptoms	symptom	NOUN	NNS	_	2	dobj	_	_
4	or	or	CCONJ	CC	_	3	cc	_	_
5	anything	anything	PRON	NN	_	3	conj	_	_
6	,	,	PUNCT	,	_	2	punct	_	_
7	but	but	CCONJ	CC	_	2	cc	_	_
8	I	I	PRON	PRP	_	9	nsubj	_	_
9	feel	feel	VERB	VBP	_	2	conj	_	_
10	like	like	SCONJ	IN	_	12	mark	_	_
11	I	I	PRON	PRP	_	12	nsubj	_	_
12	'm	be	AUX	VBP	_	9	advcl	_	_
13	in	in	ADP	IN	_	12	prep	_	_
14	for	for	ADP	IN	_	12	prep	_	_
15	a	a	DET	DT	_	17	det	_	_
16	rough	rough	ADJ	JJ	_	17	amod	_	_
17	time	time	NOUN	NN	_	14	pobj	_	_
18	.	.	PUNCT	.	_	9	punct	_	_"
1.24517e+18,Out and about tonight enforcing the lockdown for COVID19 nice to see a quiet town center tonight. Stay safe Manchester.,1,0,1,0,0,0,0,"# text = Out and about tonight enforcing the lockdown for COVID19 nice to see a quiet town center tonight.
1	Out	out	ADV	RB	_	5	advmod	_	_
2	and	and	CCONJ	CC	_	1	cc	_	_
3	about	about	ADV	RB	_	1	conj	_	_
4	tonight	tonight	NOUN	NN	_	3	npadvmod	_	_
5	enforcing	enforce	VERB	VBG	_	0	ROOT	_	_
6	the	the	DET	DT	_	7	det	_	_
7	lockdown	lockdown	NOUN	NN	_	5	dobj	_	_
8	for	for	ADP	IN	_	5	prep	_	_
9	COVID19	covid19	ADV	RB	_	10	advmod	_	_
10	nice	nice	ADJ	JJ	_	8	pobj	_	_
11	to	to	PART	TO	_	12	aux	_	_
12	see	see	VERB	VB	_	5	advcl	_	_
13	a	a	DET	DT	_	16	det	_	_
14	quiet	quiet	ADJ	JJ	_	16	amod	_	_
15	town	town	NOUN	NN	_	16	compound	_	_
16	center	center	NOUN	NN	_	12	dobj	_	_
17	tonight	tonight	NOUN	NN	_	12	npadvmod	_	_
18	.	.	PUNCT	.	_	5	punct	_	_

# text = Stay safe Manchester.
1	Stay	stay	VERB	VB	_	0	ROOT	_	_
2	safe	safe	ADJ	JJ	_	3	amod	_	_
3	Manchester	Manchester	PROPN	NNP	_	1	npadvmod	_	_
4	.	.	PUNCT	.	_	1	punct	_	_"
1.24517e+18,"RIP to the 200,000 beautiful souls that were already taken by the coronavirus P L E A S E stayhome SocialDistance SixFeet",0,0,1,0,1,0,0,"# text = RIP to the 200,000 beautiful souls that were already taken by the coronavirus P L E A S E stayhome SocialDistance SixFeet
1	RIP	RIP	PROPN	NNP	_	0	ROOT	_	_
2	to	to	ADP	IN	_	1	prep	_	_
3	the	the	DET	DT	_	6	det	_	_
4	200,000	200,000	NUM	CD	_	6	nummod	_	_
5	beautiful	beautiful	ADJ	JJ	_	6	amod	_	_
6	souls	soul	NOUN	NNS	_	2	pobj	_	_
7	that	that	PRON	WDT	_	10	nsubjpass	_	_
8	were	be	AUX	VBD	_	10	auxpass	_	_
9	already	already	ADV	RB	_	10	advmod	_	_
10	taken	take	VERB	VBN	_	6	relcl	_	_
11	by	by	ADP	IN	_	10	agent	_	_
12	the	the	DET	DT	_	13	det	_	_
13	coronavirus	coronavirus	NOUN	NN	_	20	compound	_	_
14	P	P	PROPN	NNP	_	15	compound	_	_
15	L	l	NOUN	NN	_	20	compound	_	_
16	E	e	NOUN	NN	_	20	compound	_	_
17	A	a	NOUN	NN	_	20	det	_	_
18	S	s	NOUN	NN	_	20	compound	_	_
19	E	e	NOUN	NN	_	20	compound	_	_
20	stayhome	stayhome	NOUN	NN	_	11	pobj	_	_
21	SocialDistance	SocialDistance	PROPN	NNP	_	22	compound	_	_
22	SixFeet	SixFeet	PROPN	NNP	_	20	appos	_	_"
1.24517e+18,Man I got money but not enough!! Im ready for corona to pass .,1,0,0,0,0,0,1,"# text = Man I got money but not enough!!
1	Man	man	NOUN	NN	_	3	npadvmod	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	got	get	VERB	VBD	_	0	ROOT	_	_
4	money	money	NOUN	NN	_	3	dobj	_	_
5	but	but	CCONJ	CC	_	3	cc	_	_
6	not	not	PART	RB	_	7	neg	_	_
7	enough	enough	ADJ	JJ	_	3	conj	_	_
8	!	!	PUNCT	.	_	3	punct	_	_
9	!	!	PUNCT	.	_	3	punct	_	_

# text = Im ready for corona to pass .
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	m	m	VERB	VBP	_	0	ROOT	_	_
3	ready	ready	ADJ	JJ	_	2	acomp	_	_
4	for	for	SCONJ	IN	_	7	mark	_	_
5	corona	corona	NOUN	NN	_	7	nsubj	_	_
6	to	to	PART	TO	_	7	aux	_	_
7	pass	pass	VERB	VB	_	3	xcomp	_	_
8	.	.	PUNCT	.	_	2	punct	_	_"
1.24517e+18,American Coronavirus deaths could be a thousand times more than all allied deaths on D-day.,0,0,0,1,1,1,0,"# text = American Coronavirus deaths could be a thousand times more than all allied deaths on D-day.
1	American	American	PROPN	NNP	_	2	compound	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	3	compound	_	_
3	deaths	death	NOUN	NNS	_	5	nsubj	_	_
4	could	could	AUX	MD	_	5	aux	_	_
5	be	be	AUX	VB	_	0	ROOT	_	_
6	a	a	DET	DT	_	7	quantmod	_	_
7	thousand	thousand	NUM	CD	_	9	npadvmod	_	_
8	times	time	NOUN	NNS	_	7	quantmod	_	_
9	more	more	ADJ	JJR	_	5	acomp	_	_
10	than	than	ADP	IN	_	9	prep	_	_
11	all	all	DET	DT	_	13	det	_	_
12	allied	ally	VERB	VBN	_	13	amod	_	_
13	deaths	death	NOUN	NNS	_	10	pobj	_	_
14	on	on	ADP	IN	_	13	prep	_	_
15	D	D	PROPN	NNP	_	17	compound	_	_
16	-	-	PUNCT	HYPH	_	17	punct	_	_
17	day	day	NOUN	NN	_	14	pobj	_	_
18	.	.	PUNCT	.	_	5	punct	_	_"
1.24517e+18,I am so proud of the work done by our visionary and dedicated educators Education in the time of COVID19,1,1,0,0,0,0,0,"# text = I am so proud of the work done by our visionary and dedicated educators Education in the time of COVID19
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	am	be	AUX	VBP	_	0	ROOT	_	_
3	so	so	ADV	RB	_	4	advmod	_	_
4	proud	proud	ADJ	JJ	_	2	acomp	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	the	the	DET	DT	_	7	det	_	_
7	work	work	NOUN	NN	_	5	pobj	_	_
8	done	do	VERB	VBN	_	7	acl	_	_
9	by	by	ADP	IN	_	8	agent	_	_
10	our	our	PRON	PRP$	_	11	poss	_	_
11	visionary	visionary	NOUN	NN	_	9	pobj	_	_
12	and	and	CCONJ	CC	_	11	cc	_	_
13	dedicated	dedicated	ADJ	JJ	_	14	amod	_	_
14	educators	educator	NOUN	NNS	_	11	conj	_	_
15	Education	Education	PROPN	NNP	_	11	appos	_	_
16	in	in	ADP	IN	_	8	prep	_	_
17	the	the	DET	DT	_	18	det	_	_
18	time	time	NOUN	NN	_	16	pobj	_	_
19	of	of	ADP	IN	_	18	prep	_	_
20	COVID19	covid19	NOUN	NN	_	19	pobj	_	_"
1.24517e+18,Hope so this will remain first and last case of corona positive in Ranchi,1,0,1,0,0,0,0,"# text = Hope so this will remain first and last case of corona positive in Ranchi
1	Hope	Hope	PROPN	NNP	_	0	ROOT	_	_
2	so	so	SCONJ	IN	_	5	mark	_	_
3	this	this	PRON	DT	_	5	nsubj	_	_
4	will	will	AUX	MD	_	5	aux	_	_
5	remain	remain	VERB	VB	_	1	advcl	_	_
6	first	first	ADJ	JJ	_	5	acomp	_	_
7	and	and	CCONJ	CC	_	5	cc	_	_
8	last	last	ADJ	JJ	_	9	amod	_	_
9	case	case	NOUN	NN	_	5	conj	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	corona	corona	PROPN	NNP	_	12	compound	_	_
12	positive	positive	ADJ	JJ	_	10	pobj	_	_
13	in	in	ADP	IN	_	12	prep	_	_
14	Ranchi	Ranchi	PROPN	NNP	_	13	pobj	_	_"
1.24517e+18,travel ecredits extended til 12/30 ? Still showing 9/30 on cancelled trip due to coronavirus,0,0,0,0,0,0,1,"# text = travel ecredits extended til 12/30 ?
1	travel	travel	NOUN	NN	_	2	compound	_	_
2	ecredits	ecredit	NOUN	NNS	_	3	nsubj	_	_
3	extended	extend	VERB	VBN	_	0	ROOT	_	_
4	til	til	SCONJ	IN	_	3	prep	_	_
5	12/30	12/30	NUM	CD	_	4	pobj	_	_
6	?	?	PUNCT	.	_	3	punct	_	_

# text = Still showing 9/30 on cancelled trip due to coronavirus
1	Still	still	ADV	RB	_	2	advmod	_	_
2	showing	show	VERB	VBG	_	0	ROOT	_	_
3	9/30	9/30	NUM	CD	_	2	dobj	_	_
4	on	on	ADP	IN	_	2	prep	_	_
5	cancelled	cancel	VERB	VBN	_	6	amod	_	_
6	trip	trip	NOUN	NN	_	4	pobj	_	_
7	due	due	ADP	IN	_	2	prep	_	_
8	to	to	ADP	IN	_	7	pcomp	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_"
1.24517e+18,What the heck is going on here? Still these guys are so blind to their religion even during this COVID19 times?,0,0,0,0,0,1,1,"# text = What the heck is going on here?
1	What	what	PRON	WP	_	5	pobj	_	_
2	the	the	DET	DT	_	3	det	_	_
3	heck	heck	NOUN	NN	_	5	nsubj	_	_
4	is	be	AUX	VBZ	_	5	aux	_	_
5	going	go	VERB	VBG	_	0	ROOT	_	_
6	on	on	ADP	RP	_	5	prt	_	_
7	here	here	ADV	RB	_	5	advmod	_	_
8	?	?	PUNCT	.	_	5	punct	_	_

# text = Still these guys are so blind to their religion even during this COVID19 times?
1	Still	still	ADV	RB	_	4	advmod	_	_
2	these	these	DET	DT	_	3	det	_	_
3	guys	guy	NOUN	NNS	_	4	nsubj	_	_
4	are	be	AUX	VBP	_	0	ROOT	_	_
5	so	so	ADV	RB	_	6	advmod	_	_
6	blind	blind	ADJ	JJ	_	4	acomp	_	_
7	to	to	ADP	IN	_	6	prep	_	_
8	their	their	PRON	PRP$	_	9	poss	_	_
9	religion	religion	NOUN	NN	_	7	pobj	_	_
10	even	even	ADV	RB	_	11	advmod	_	_
11	during	during	ADP	IN	_	4	prep	_	_
12	this	this	DET	DT	_	14	det	_	_
13	COVID19	covid19	NOUN	NN	_	14	amod	_	_
14	times	time	NOUN	NNS	_	11	pobj	_	_
15	?	?	PUNCT	.	_	4	punct	_	_"
1.24517e+18,Did anyone in this federal government check the COVID19 data from: Jails The other jails The brown kids jails Alaska,0,0,0,0,1,0,1,"# text = Did anyone in this federal government check the COVID19 data from: Jails The other jails The brown kids jails Alaska
1	Did	do	AUX	VBD	_	7	aux	_	_
2	anyone	anyone	PRON	NN	_	7	nsubj	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	this	this	DET	DT	_	6	det	_	_
5	federal	federal	ADJ	JJ	_	6	amod	_	_
6	government	government	NOUN	NN	_	3	pobj	_	_
7	check	check	VERB	VB	_	16	ccomp	_	_
8	the	the	DET	DT	_	10	det	_	_
9	COVID19	covid19	ADJ	JJ	_	10	amod	_	_
10	data	datum	NOUN	NNS	_	7	dobj	_	_
11	from	from	ADP	IN	_	7	prep	_	_
12	:	:	PUNCT	:	_	7	punct	_	_
13	Jails	Jails	PROPN	NNP	_	16	dep	_	_
14	The	the	DET	DT	_	15	det	_	_
15	other	other	ADJ	JJ	_	16	nsubj	_	_
16	jails	jail	VERB	VBZ	_	0	ROOT	_	_
17	The	the	DET	DT	_	19	det	_	_
18	brown	brown	ADJ	JJ	_	19	amod	_	_
19	kids	kid	NOUN	NNS	_	20	nsubj	_	_
20	jails	jail	VERB	VBZ	_	16	ccomp	_	_
21	Alaska	Alaska	PROPN	NNP	_	20	dobj	_	_"
1.24517e+18,How different would this pandemic be if it happened before the internet was in place? COVID19 coronavirus,0,0,0,0,0,1,0,"# text = How different would this pandemic be if it happened before the internet was in place?
1	How	how	SCONJ	WRB	_	2	advmod	_	_
2	different	different	ADJ	JJ	_	6	acomp	_	_
3	would	would	AUX	MD	_	6	aux	_	_
4	this	this	DET	DT	_	5	det	_	_
5	pandemic	pandemic	ADJ	JJ	_	6	nsubj	_	_
6	be	be	AUX	VB	_	0	ROOT	_	_
7	if	if	SCONJ	IN	_	9	mark	_	_
8	it	it	PRON	PRP	_	9	nsubj	_	_
9	happened	happen	VERB	VBD	_	6	advcl	_	_
10	before	before	SCONJ	IN	_	13	mark	_	_
11	the	the	DET	DT	_	12	det	_	_
12	internet	internet	NOUN	NN	_	13	nsubj	_	_
13	was	be	AUX	VBD	_	9	advcl	_	_
14	in	in	ADP	IN	_	13	prep	_	_
15	place	place	NOUN	NN	_	14	pobj	_	_
16	?	?	PUNCT	.	_	6	punct	_	_

# text = COVID19 coronavirus
1	COVID19	covid19	X	XX	_	2	nummod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
1.24517e+18,love him or hate him dr. gregory house couldve cured corona within a week,1,1,0,0,0,0,0,"# text = love him or hate him dr. gregory house couldve cured corona within a week
1	love	love	VERB	VB	_	0	ROOT	_	_
2	him	he	PRON	PRP	_	1	dobj	_	_
3	or	or	CCONJ	CC	_	1	cc	_	_
4	hate	hate	VERB	VBP	_	1	conj	_	_
5	him	he	PRON	PRP	_	4	dobj	_	_
6	dr	dr	PROPN	NNP	_	9	compound	_	_
7	.	.	PROPN	NNP	_	9	compound	_	_
8	gregory	gregory	PROPN	NNP	_	9	compound	_	_
9	house	house	PROPN	NNP	_	12	nsubj	_	_
10	could	could	AUX	MD	_	12	aux	_	_
11	ve	ve	AUX	VB	_	12	aux	_	_
12	cured	cure	VERB	VBN	_	4	ccomp	_	_
13	corona	corona	NOUN	NN	_	12	dobj	_	_
14	within	within	ADP	IN	_	12	prep	_	_
15	a	a	DET	DT	_	16	det	_	_
16	week	week	NOUN	NN	_	14	pobj	_	_"
1.24517e+18,Yall I need to go to therapy and I cant cause of this coronavirus shit and I wish I could access it online and I cant,0,0,0,0,0,1,0,"# text = Yall I need to go to therapy
1	Yall	Yall	PROPN	NNP	_	3	npadvmod	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	need	need	VERB	VBP	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	go	go	VERB	VB	_	3	xcomp	_	_
6	to	to	ADP	IN	_	5	prep	_	_
7	therapy	therapy	NOUN	NN	_	6	pobj	_	_

# text = and I cant cause of this coronavirus shit
1	and	and	CCONJ	CC	_	5	cc	_	_
2	I	I	PRON	PRP	_	5	nsubj	_	_
3	ca	can	AUX	MD	_	5	aux	_	_
4	nt	not	PART	RB	_	5	neg	_	_
5	cause	cause	VERB	VB	_	0	ROOT	_	_
6	of	of	ADP	IN	_	5	prep	_	_
7	this	this	DET	DT	_	9	det	_	_
8	coronavirus	coronavirus	NOUN	NN	_	9	compound	_	_
9	shit	shit	NOUN	NN	_	6	pobj	_	_

# text = and I wish I could access it online
1	and	and	CCONJ	CC	_	3	cc	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	wish	wish	VERB	VBP	_	0	ROOT	_	_
4	I	I	PRON	PRP	_	6	nsubj	_	_
5	could	could	AUX	MD	_	6	aux	_	_
6	access	access	VERB	VB	_	3	ccomp	_	_
7	it	it	PRON	PRP	_	6	dobj	_	_
8	online	online	ADV	RB	_	6	advmod	_	_

# text = and I cant
1	and	and	CCONJ	CC	_	3	cc	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	ca	can	AUX	MD	_	0	ROOT	_	_
4	nt	not	PART	RB	_	3	neg	_	_"
1.24517e+18,please stop writing corona themed fan fiction episodes of your favorite tv shows you freaks,0,0,0,0,0,0,1,"# text = please stop writing corona themed fan fiction episodes of your favorite tv shows you freaks
1	please	please	INTJ	UH	_	2	intj	_	_
2	stop	stop	VERB	VB	_	0	ROOT	_	_
3	writing	write	VERB	VBG	_	2	xcomp	_	_
4	corona	corona	NOUN	NN	_	5	nsubj	_	_
5	themed	theme	VERB	VBD	_	3	dobj	_	_
6	fan	fan	NOUN	NN	_	7	compound	_	_
7	fiction	fiction	NOUN	NN	_	8	compound	_	_
8	episodes	episode	NOUN	NNS	_	5	dobj	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	your	your	PRON	PRP$	_	12	poss	_	_
11	favorite	favorite	ADJ	JJ	_	12	amod	_	_
12	tv	tv	NOUN	NN	_	9	pobj	_	_
13	shows	show	VERB	VBZ	_	2	conj	_	_
14	you	you	PRON	PRP	_	13	dobj	_	_
15	freaks	freak	NOUN	NNS	_	2	punct	_	_"
1.24517e+18,Maine institutes 'stay healthy at home' order during coronavirus outbreak,1,0,0,0,0,0,0,"# text = Maine institutes 'stay healthy at home' order during coronavirus outbreak
1	Maine	Maine	PROPN	NNP	_	2	compound	_	_
2	institutes	institute	NOUN	NNS	_	4	nsubj	_	_
3	'	'	PUNCT	``	_	2	case	_	_
4	stay	stay	VERB	VB	_	0	ROOT	_	_
5	healthy	healthy	ADJ	JJ	_	4	acomp	_	_
6	at	at	ADP	IN	_	4	prep	_	_
7	home	home	NOUN	NN	_	9	nmod	_	_
8	'	'	PART	POS	_	9	punct	_	_
9	order	order	NOUN	NN	_	6	pobj	_	_
10	during	during	ADP	IN	_	9	prep	_	_
11	coronavirus	coronavirus	PROPN	NNP	_	12	compound	_	_
12	outbreak	outbreak	NOUN	NN	_	10	pobj	_	_"
1.24517e+18,has Coronavirus and is still giving us a solid show. CNN CuomoPrimeTime,1,1,0,0,0,0,0,"# text = has Coronavirus and is still giving us a solid show.
1	has	have	VERB	VBZ	_	0	ROOT	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	1	dobj	_	_
3	and	and	CCONJ	CC	_	1	cc	_	_
4	is	be	AUX	VBZ	_	6	aux	_	_
5	still	still	ADV	RB	_	6	advmod	_	_
6	giving	give	VERB	VBG	_	1	conj	_	_
7	us	we	PRON	PRP	_	6	dative	_	_
8	a	a	DET	DT	_	10	det	_	_
9	solid	solid	ADJ	JJ	_	10	amod	_	_
10	show	show	NOUN	NN	_	6	dobj	_	_
11	.	.	PUNCT	.	_	1	punct	_	_

# text = CNN
1	CNN	CNN	PROPN	NNP	_	0	ROOT	_	_

# text = CuomoPrimeTime
1	CuomoPrimeTime	cuomoprimetime	NOUN	NN	_	0	ROOT	_	_"
1.24517e+18,Anyone else live in constant fear of their parents getting corona? No? Just me?,0,0,0,0,1,0,0,"# text = Anyone else live in constant fear of their parents getting corona?
1	Anyone	anyone	PRON	NN	_	3	nsubj	_	_
2	else	else	ADV	RB	_	1	advmod	_	_
3	live	live	VERB	VBP	_	0	ROOT	_	_
4	in	in	ADP	IN	_	3	prep	_	_
5	constant	constant	ADJ	JJ	_	6	amod	_	_
6	fear	fear	NOUN	NN	_	4	pobj	_	_
7	of	of	ADP	IN	_	6	prep	_	_
8	their	their	PRON	PRP$	_	9	poss	_	_
9	parents	parent	NOUN	NNS	_	10	nsubj	_	_
10	getting	get	VERB	VBG	_	7	pcomp	_	_
11	corona	corona	PROPN	NNP	_	10	dobj	_	_
12	?	?	PUNCT	.	_	3	punct	_	_

# text = No?
1	No	no	INTJ	UH	_	0	ROOT	_	_
2	?	?	PUNCT	.	_	1	punct	_	_

# text = Just me?
1	Just	just	ADV	RB	_	2	advmod	_	_
2	me	I	PRON	PRP	_	0	ROOT	_	_
3	?	?	PUNCT	.	_	2	punct	_	_"
1.24517e+18,I really cant wait until this corona is resolved because the level of irresponsibility from everyone is outrageous.,0,0,0,1,1,0,1,"# text = I really cant wait until this corona is resolved because the level of irresponsibility from everyone is outrageous.
1	I	I	PRON	PRP	_	5	nsubj	_	_
2	really	really	ADV	RB	_	5	advmod	_	_
3	ca	can	AUX	MD	_	5	aux	_	_
4	nt	not	PART	RB	_	5	neg	_	_
5	wait	wait	VERB	VB	_	0	ROOT	_	_
6	until	until	SCONJ	IN	_	10	mark	_	_
7	this	this	DET	DT	_	8	det	_	_
8	corona	corona	NOUN	NN	_	10	nsubjpass	_	_
9	is	be	AUX	VBZ	_	10	auxpass	_	_
10	resolved	resolve	VERB	VBN	_	5	advcl	_	_
11	because	because	SCONJ	IN	_	18	mark	_	_
12	the	the	DET	DT	_	13	det	_	_
13	level	level	NOUN	NN	_	18	nsubj	_	_
14	of	of	ADP	IN	_	13	prep	_	_
15	irresponsibility	irresponsibility	NOUN	NN	_	14	pobj	_	_
16	from	from	ADP	IN	_	15	prep	_	_
17	everyone	everyone	PRON	NN	_	16	pobj	_	_
18	is	be	AUX	VBZ	_	10	advcl	_	_
19	outrageous	outrageous	ADJ	JJ	_	18	acomp	_	_
20	.	.	PUNCT	.	_	5	punct	_	_"
1.24517e+18,I wonder how many corona related April fools jokes we will have to endure tomorrow.,0,0,0,0,0,0,1,"# text = I wonder how many corona related April fools jokes we will have to endure tomorrow.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	wonder	wonder	VERB	VBP	_	0	ROOT	_	_
3	how	how	SCONJ	WRB	_	4	advmod	_	_
4	many	many	ADJ	JJ	_	5	amod	_	_
5	corona	corona	NOUN	NN	_	6	npadvmod	_	_
6	related	relate	VERB	VBN	_	9	acomp	_	_
7	April	April	PROPN	NNP	_	8	compound	_	_
8	fools	fool	NOUN	NNS	_	9	compound	_	_
9	jokes	joke	VERB	VBZ	_	2	ccomp	_	_
10	we	we	PRON	PRP	_	12	nsubj	_	_
11	will	will	AUX	MD	_	12	aux	_	_
12	have	have	VERB	VB	_	9	ccomp	_	_
13	to	to	PART	TO	_	14	aux	_	_
14	endure	endure	VERB	VB	_	12	xcomp	_	_
15	tomorrow	tomorrow	NOUN	NN	_	14	npadvmod	_	_
16	.	.	PUNCT	.	_	2	punct	_	_"
